school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;16
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;13
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;12
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;12
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;17
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;15
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;18
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;17
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;17
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;7
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;16
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;0
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;17
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;8
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;15
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;14
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;16
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;14
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;16
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;7
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;9
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;18
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;17
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;7
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;7
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;16
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;0
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;6
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;16
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;16
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;16
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;18
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;13
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;0
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;9
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;0
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;8
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;7
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;9
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;7
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;0
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;8
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;0
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;7
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;18
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;17
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;18
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;0
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;0
